Date,Open,High,Low,Last,Close,Total_Trade_Quantity,Turnover_Lacs
2018-10-08,208.0,222.25,206.85,216.0,215.15,4642146.0,10062.83
2018-10-05,217.0,218.6,205.9,210.25,209.2,3519515.0,7407.06
2018-10-04,223.5,227.8,216.15,217.25,218.2,1728786.0,3815.79
2018-10-03,230.0,237.5,225.75,226.45,227.6,1708590.0,3960.27
2018-10-01,234.55,234.6,221.05,230.3,230.9,1534749.0,3486.05
2018-09-28,234.05,235.95,230.2,233.5,233.75,3069914.0,7162.35
2018-09-27,234.55,236.8,231.1,233.8,233.25,5082859.0,11859.95
2018-09-26,240.0,240.0,232.5,235.0,234.25,2240909.0,5248.6
2018-09-25,233.3,236.75,232.0,236.25,236.1,2349368.0,5503.9
2018-09-24,233.55,239.2,230.75,234.0,233.3,3423509.0,7999.55
2018-09-21,235.0,237.0,227.95,233.75,234.6,5395319.0,12589.59
2018-09-19,235.95,237.2,233.45,234.6,234.9,1362058.0,3202.78
2018-09-18,237.9,239.25,233.5,235.5,235.05,2614794.0,6163.7
2018-09-17,233.15,238.0,230.25,236.4,236.6,3170894.0,7445.41
2018-09-14,223.45,236.7,223.3,234.0,233.95,6377909.0,14784.5
2018-09-12,216.35,223.7,212.65,221.65,222.65,4570939.0,10002.01
2018-09-11,222.5,225.4,214.85,216.35,216.0,3508990.0,7735.81
2018-09-10,222.5,235.15,220.65,221.05,222.0,7514106.0,17130.29
2018-09-07,221.0,224.5,219.1,223.15,222.95,1232507.0,2742.84
2018-09-06,224.0,225.0,218.2,220.95,221.05,1738824.0,3856.72
2018-09-05,222.0,224.6,215.2,222.1,222.4,3023097.0,6674.93
2018-09-04,238.2,238.2,222.6,223.45,223.7,3554859.0,8163.82
2018-09-03,236.0,243.55,235.05,236.85,236.7,5242852.0,12538.39
2018-08-31,237.0,239.75,232.95,234.65,234.3,3353833.0,7913.21
2018-08-30,235.35,237.3,232.1,237.3,236.0,1921327.0,4516.57
2018-08-29,233.85,237.7,232.7,234.2,234.55,1394661.0,3280.33
2018-08-28,237.0,239.3,231.3,232.9,233.35,2374782.0,5571.77
2018-08-27,231.8,239.35,231.05,236.8,237.05,1990020.0,4689.94
2018-08-24,234.5,237.2,230.2,231.5,231.0,1838417.0,4289.35
2018-08-23,240.3,240.6,233.1,235.5,235.45,1553953.0,3662.36
2018-08-21,246.9,246.9,239.25,240.9,240.55,3272005.0,7941.4
2018-08-20,244.0,247.0,243.0,244.7,245.15,1690225.0,4141.83
2018-08-17,240.8,244.5,239.2,242.7,243.0,2838238.0,6885.52
2018-08-16,236.05,242.0,235.95,240.35,239.35,2551480.0,6106.81
2018-08-14,235.0,238.5,235.0,237.4,237.55,1885288.0,4459.96
2018-08-13,233.0,236.45,232.25,235.2,234.55,1948583.0,4573.57
2018-08-10,237.3,237.95,231.1,233.65,233.55,2035594.0,4757.48
2018-08-09,236.65,239.85,235.3,237.25,237.3,1127248.0,2676.63
2018-08-08,237.25,240.5,235.05,236.35,236.35,1807313.0,4305.39
2018-08-07,241.0,241.55,235.3,237.5,237.6,1963538.0,4677.58
2018-08-06,235.15,240.45,234.15,240.0,239.5,2560616.0,6080.87
2018-08-03,236.0,239.0,232.0,235.2,234.65,3357945.0,7893.32
2018-08-02,232.5,238.05,230.4,235.0,235.45,5700851.0,13328.52
2018-08-01,248.7,254.95,234.35,235.1,235.65,13272609.0,32325.56
2018-07-31,243.4,249.65,241.5,247.1,246.9,4422342.0,10917.34
2018-07-30,243.7,247.0,240.9,243.65,242.2,1867720.0,4544.83
2018-07-27,241.0,243.95,239.15,242.5,242.25,1581985.0,3821.97
2018-07-26,235.9,242.95,234.5,239.5,239.1,3996921.0,9565.1
2018-07-25,248.5,248.5,235.8,236.05,236.9,2310430.0,5596.44
2018-07-24,244.0,249.2,241.9,246.3,246.3,2278457.0,5607.3
2018-07-23,238.9,244.25,235.25,243.05,243.3,2351769.0,5645.48
2018-07-20,231.25,240.95,231.25,238.9,238.6,3003282.0,7143.47
2018-07-19,239.7,243.3,228.6,232.5,233.1,4223216.0,9934.06
2018-07-18,248.4,249.6,232.7,238.1,238.65,3343525.0,8021.22
2018-07-17,241.55,251.85,240.3,247.5,247.9,3158004.0,7794.77
2018-07-16,257.9,257.9,242.1,243.9,243.25,3454849.0,8566.75
2018-07-13,265.0,265.75,257.55,258.3,258.9,3357333.0,8804.57
2018-07-12,270.4,272.45,264.35,264.5,265.2,2250217.0,6045.37
2018-07-11,274.8,275.45,267.45,270.0,269.8,1407688.0,3811.57
2018-07-10,275.9,277.8,272.55,274.55,274.75,1284523.0,3532.63
2018-07-09,268.25,276.2,267.0,275.3,275.25,2267486.0,6168.1
2018-07-06,269.8,273.25,265.7,266.2,266.3,2022333.0,5443.53
2018-07-05,277.45,282.4,270.0,271.8,271.25,2338411.0,6459.01
2018-07-04,281.0,281.0,275.35,277.7,277.3,3598212.0,9999.82
2018-07-03,264.5,284.5,262.7,280.1,281.0,6676660.0,18483.41
2018-07-02,271.0,273.1,263.25,264.5,264.45,3661633.0,9740.9
2018-06-29,262.7,270.15,262.7,269.2,269.35,2077927.0,5519.02
2018-06-28,263.0,268.25,261.45,265.05,263.95,4511203.0,11917.5
2018-06-27,265.1,268.4,261.2,263.15,265.6,2234204.0,5905.05
2018-06-26,264.8,269.7,263.3,264.6,267.35,2208389.0,5886.61
2018-06-25,260.1,266.95,260.1,264.55,264.5,2103452.0,5563.82
2018-06-22,257.9,263.55,256.45,261.95,262.1,2459832.0,6442.71
2018-06-21,258.05,262.35,255.5,258.15,258.2,3020580.0,7806.4
2018-06-20,263.7,264.75,257.0,260.55,260.85,3367252.0,8755.18
2018-06-19,274.65,274.65,266.05,267.0,267.05,6224725.0,16640.21
2018-06-18,271.55,276.85,269.15,274.9,275.35,1541522.0,4214.24
2018-06-15,279.15,281.0,271.45,272.2,272.15,3133233.0,8614.03
2018-06-14,269.8,278.75,268.2,278.0,277.8,3646744.0,10067.32
2018-06-13,267.0,270.5,265.35,270.0,269.6,1232644.0,3311.87
2018-06-12,262.75,268.4,262.75,267.2,267.6,1206633.0,3209.4
2018-06-11,265.6,271.25,262.7,263.25,263.7,3538690.0,9470.3
2018-06-08,263.7,269.35,263.55,266.7,266.95,1104173.0,2945.64
2018-06-07,266.9,269.7,263.3,267.0,267.1,1527128.0,4075.26
2018-06-06,262.75,266.7,260.35,265.55,265.75,2052017.0,5408.38
2018-06-05,255.5,264.7,254.8,264.2,263.75,4208120.0,11030.56
2018-06-04,265.0,265.4,253.5,255.5,255.25,1819147.0,4706.54
2018-06-01,269.7,269.7,258.55,265.1,263.25,2622839.0,6920.49
2018-05-31,267.0,272.0,260.7,269.05,269.2,3469905.0,9239.62
2018-05-30,254.0,266.0,253.2,265.7,264.5,4154146.0,10876.9
2018-05-29,257.4,262.7,257.0,257.9,257.5,2235734.0,5803.91
2018-05-28,254.7,262.2,254.65,260.7,260.65,2649349.0,6862.75
2018-05-25,252.2,259.4,252.2,258.5,257.85,2071496.0,5324.08
2018-05-24,251.0,255.5,247.3,255.0,254.5,2921253.0,7380.24
2018-05-23,246.5,252.35,245.55,250.0,250.2,4295785.0,10726.5
2018-05-22,244.0,251.1,244.0,247.6,247.15,3175432.0,7874.05
2018-05-21,244.1,248.35,240.55,244.0,243.55,3180360.0,7762.71
2018-05-18,248.3,248.95,243.35,245.1,244.7,3297714.0,8103.65
2018-05-17,243.5,249.3,242.5,247.5,247.5,7108750.0,17573.66
2018-05-16,240.0,245.6,237.25,241.4,241.1,6328483.0,15295.87
2018-05-15,256.45,259.5,240.75,242.45,242.65,9298329.0,23074.68
2018-05-14,280.0,281.35,251.85,257.0,255.9,16822847.0,43913.37
2018-05-11,284.4,290.5,284.4,287.0,287.5,1974327.0,5685.22
2018-05-10,292.95,293.0,283.45,284.15,285.25,1446384.0,4157.17
2018-05-09,289.6,294.35,288.6,292.0,292.0,1820409.0,5311.0
2018-05-08,296.0,296.2,287.25,289.5,289.7,1720983.0,4998.87
2018-05-07,288.8,295.5,287.0,295.05,294.2,1848551.0,5387.46
2018-05-04,287.05,291.5,282.3,287.9,287.8,1399442.0,4014.1
2018-05-03,292.75,292.75,283.1,286.45,286.65,2561225.0,7355.63
2018-05-02,297.4,300.0,289.4,293.0,292.75,1857277.0,5479.6
2018-04-30,293.9,298.5,292.05,297.85,297.55,3046154.0,9025.87
2018-04-27,293.45,294.4,291.05,291.4,292.1,1858644.0,5443.94
2018-04-26,292.5,293.65,288.75,291.2,291.2,4942803.0,14401.35
2018-04-25,283.05,291.25,282.05,289.1,289.1,4804882.0,13808.09
2018-04-24,283.0,288.0,281.8,283.7,283.15,2131466.0,6075.2
2018-04-23,287.7,287.8,282.65,283.2,283.6,1687369.0,4794.16
2018-04-20,285.95,288.8,283.65,286.0,286.3,2523492.0,7225.36
2018-04-19,286.0,288.65,283.6,285.55,286.2,2434183.0,6966.56
2018-04-18,282.3,287.45,279.25,285.35,284.1,4719061.0,13416.32
2018-04-17,282.0,285.25,277.5,280.6,280.95,5799262.0,16355.69
2018-04-16,274.0,280.2,272.55,279.4,279.65,3030999.0,8371.24
2018-04-13,274.0,277.35,271.75,275.7,275.5,2196800.0,6024.34
2018-04-12,273.9,277.8,271.65,273.9,273.85,2149205.0,5896.21
2018-04-11,276.1,276.35,271.5,273.85,273.85,1996390.0,5454.47
2018-04-10,280.2,280.7,274.1,275.8,275.5,2190930.0,6065.36
2018-04-09,275.0,281.65,273.0,276.75,277.8,4623765.0,12889.29
2018-04-06,274.8,275.65,271.0,272.7,272.7,1852060.0,5047.58
2018-04-05,274.55,277.0,271.5,273.0,273.0,2658707.0,7260.79
2018-04-04,276.7,279.05,269.55,270.15,270.25,3283985.0,8975.77
2018-04-03,276.0,277.55,271.7,275.3,274.8,2613360.0,7162.95
2018-04-02,259.35,278.4,259.35,277.45,276.95,6610831.0,17918.02
2018-03-28,261.25,264.0,257.5,259.15,258.75,2283408.0,5951.18
2018-03-27,264.0,265.75,260.75,264.0,263.8,3071911.0,8092.83
2018-03-26,258.05,263.5,253.7,263.45,262.2,2440719.0,6332.93
2018-03-23,251.05,258.9,250.0,258.2,257.9,2297852.0,5859.45
2018-03-22,264.65,264.65,257.6,259.1,258.85,1681596.0,4369.46
2018-03-21,265.3,266.3,262.15,262.9,263.2,1477158.0,3901.51
2018-03-20,259.7,263.65,255.1,263.3,262.05,2855717.0,7453.21
2018-03-19,272.6,273.0,258.35,260.65,260.6,3665423.0,9640.91
2018-03-16,280.8,282.7,271.05,272.55,272.4,2762357.0,7633.86
2018-03-15,278.0,284.4,277.25,279.55,279.6,2877987.0,8081.81
2018-03-14,275.25,281.25,275.25,279.0,278.5,2056369.0,5729.14
2018-03-13,278.05,281.3,273.2,278.2,278.2,3095190.0,8590.75
2018-03-12,270.0,276.65,269.7,276.0,276.05,2583575.0,7052.02
2018-03-09,275.9,275.9,266.6,268.5,268.35,1614381.0,4376.16
2018-03-08,270.5,274.2,265.0,273.15,273.4,2246589.0,6068.8
2018-03-07,272.0,274.45,265.15,268.9,268.9,4847214.0,13070.84
2018-03-06,276.7,283.1,271.45,272.5,274.15,6601857.0,18367.89
2018-03-05,274.8,276.95,270.55,276.6,275.65,4680138.0,12811.25
2018-03-01,275.0,277.35,274.1,275.45,274.85,2322191.0,6392.67
2018-02-28,273.0,277.0,272.0,275.4,275.5,2808234.0,7727.14
2018-02-27,275.0,279.7,273.1,275.4,275.0,4778178.0,13208.65
2018-02-26,273.55,274.8,271.55,274.8,273.5,3672359.0,10027.43
2018-02-23,264.2,271.9,263.0,271.2,270.7,3895920.0,10479.23
2018-02-22,265.95,269.9,261.1,262.9,262.15,5466484.0,14389.22
2018-02-21,265.0,268.85,262.2,266.5,266.6,3638163.0,9678.53
2018-02-20,268.7,274.2,261.65,263.0,262.85,5120799.0,13695.83
2018-02-19,277.0,277.05,263.0,269.0,267.95,2620461.0,7022.82
2018-02-16,280.25,282.75,274.2,275.5,275.6,1925414.0,5331.07
2018-02-15,284.35,285.25,276.0,279.85,279.05,1807307.0,5082.79
2018-02-14,287.95,289.0,280.9,281.5,281.95,2455660.0,7003.26
2018-02-12,282.4,289.6,279.7,284.25,285.1,4583181.0,13079.39
2018-02-09,271.1,279.8,271.1,278.65,278.25,3121544.0,8655.43
2018-02-08,282.0,286.5,276.1,280.4,280.45,5863983.0,16553.84
2018-02-07,270.0,284.4,270.0,279.65,280.15,8055761.0,22500.69
2018-02-06,259.0,270.3,253.25,266.0,266.7,7044561.0,18431.55
2018-02-05,265.1,276.9,255.15,275.5,273.1,6833906.0,18386.99
2018-02-02,284.0,285.0,260.25,274.6,274.85,6697007.0,18375.08
2018-02-01,290.25,294.9,278.6,289.55,288.35,4593306.0,13229.01
2018-01-31,302.9,303.7,286.1,291.15,290.65,5397599.0,15929.24
2018-01-30,300.95,307.3,299.45,304.0,304.0,2590100.0,7871.4
2018-01-29,305.25,306.8,300.7,301.3,301.8,1806919.0,5489.77
2018-01-25,304.0,311.25,301.65,305.3,304.25,3631793.0,11123.41
2018-01-24,306.0,310.7,302.8,303.7,304.25,2154759.0,6585.37
2018-01-23,310.7,310.7,304.05,307.7,307.2,4416130.0,13560.72
2018-01-22,307.05,314.95,306.6,309.0,308.85,3278437.0,10171.94
2018-01-19,306.0,310.0,300.95,309.9,308.35,3653286.0,11183.31
2018-01-18,315.05,315.75,301.4,304.5,305.45,3408593.0,10502.65
2018-01-17,313.85,317.0,307.55,314.05,313.55,3742677.0,11717.46
2018-01-16,323.0,326.9,311.45,317.6,316.4,4683847.0,14922.72
2018-01-15,327.7,328.75,321.65,323.7,323.0,4519030.0,14701.51
2018-01-12,315.05,328.35,315.0,325.95,325.75,14484043.0,46643.39
2018-01-11,314.0,316.7,311.8,313.1,313.3,3481728.0,10911.99
2018-01-10,315.0,319.1,312.55,314.25,314.1,2517494.0,7944.49
2018-01-09,317.6,319.65,314.0,314.7,315.3,2411068.0,7628.8
2018-01-08,314.65,319.2,312.2,317.45,317.6,2171903.0,6855.32
2018-01-05,312.3,315.85,310.35,312.85,312.95,1896601.0,5938.16
2018-01-04,312.0,313.5,307.25,312.3,312.25,2703849.0,8380.41
2018-01-03,311.9,315.15,310.15,310.95,311.2,2073353.0,6469.92
2018-01-02,314.3,314.95,307.55,310.7,311.15,2014415.0,6252.42
2018-01-01,317.75,317.8,311.8,313.45,312.9,1602814.0,5040.75
2017-12-29,308.05,318.0,306.35,316.05,316.4,6874520.0,21586.26
2017-12-28,306.5,309.3,303.55,306.8,306.6,4620000.0,14164.22
2017-12-27,305.5,308.8,302.5,305.65,305.55,3315278.0,10164.51
2017-12-26,303.7,307.7,300.55,305.5,305.95,3956481.0,12073.55
2017-12-22,301.0,306.35,299.7,302.8,302.75,4703911.0,14271.47
2017-12-21,302.25,303.0,298.15,300.2,300.15,2280137.0,6845.56
2017-12-20,301.0,303.8,297.75,302.0,300.85,4692403.0,14149.92
2017-12-19,292.0,301.45,291.7,300.7,300.65,8383608.0,24973.97
2017-12-18,280.0,293.95,275.1,291.6,290.85,5912782.0,17013.97
2017-12-15,289.0,289.95,286.15,287.1,286.85,3036814.0,8735.39
2017-12-14,288.0,288.25,279.2,284.5,284.3,5575066.0,15810.93
2017-12-13,290.0,292.5,282.2,284.8,284.45,6799578.0,19574.91
2017-12-12,298.6,298.6,286.65,287.45,287.8,6874578.0,20150.22
2017-12-11,290.0,299.55,285.9,297.85,298.35,8045275.0,23729.27
2017-12-08,287.55,289.9,285.05,288.05,288.45,4297335.0,12354.21
2017-12-07,276.0,284.85,275.65,284.8,284.0,3820082.0,10662.6
2017-12-06,278.9,282.95,273.6,275.3,274.95,4358618.0,12100.11
2017-12-05,279.4,283.75,278.15,280.4,279.95,4876970.0,13694.44
2017-12-04,285.0,286.5,276.4,280.3,279.05,5784862.0,16212.97
2017-12-01,288.45,293.6,282.6,284.0,283.55,7150041.0,20637.33
2017-11-30,278.9,292.2,277.55,288.1,287.1,9944314.0,28436.36
2017-11-29,287.3,290.65,278.3,279.05,280.2,6464166.0,18367.29
2017-11-28,277.0,289.8,276.5,287.2,287.75,11258640.0,32227.87
2017-11-27,277.5,278.4,274.3,277.75,277.45,2208868.0,6106.05
2017-11-24,275.05,280.0,275.05,277.2,278.7,3855810.0,10704.91
2017-11-23,273.15,276.95,270.5,276.25,274.8,3371088.0,9240.31
2017-11-22,273.5,275.85,267.75,275.0,274.05,5015906.0,13645.79
2017-11-21,275.9,280.75,271.15,273.5,273.15,12063135.0,33327.37
2017-11-20,261.15,276.25,259.25,275.15,274.9,13458563.0,36047.39
2017-11-17,252.25,260.8,250.8,258.95,259.9,6857865.0,17611.63
2017-11-16,254.0,254.65,247.2,251.25,251.95,6292626.0,15781.35
2017-11-15,237.9,253.35,237.9,252.15,250.9,17805319.0,44321.86
2017-11-14,234.7,248.0,228.4,246.4,246.7,15847309.0,37901.49
2017-11-13,236.3,239.8,232.85,233.95,234.4,2923051.0,6914.92
2017-11-10,240.7,244.0,234.65,236.3,236.15,7726311.0,18509.13
2017-11-09,225.8,241.6,225.3,239.85,240.45,11299727.0,26521.93
2017-11-08,226.0,228.0,222.55,225.4,224.5,3299527.0,7424.32
2017-11-07,235.0,235.5,221.3,225.0,225.0,5306883.0,12105.05
2017-11-06,224.9,236.9,224.0,234.45,234.7,6994467.0,16298.62
2017-11-03,227.0,227.9,224.35,225.5,225.3,1920643.0,4331.7
2017-11-02,227.9,231.25,223.4,226.95,226.35,7866167.0,17834.16
2017-11-01,226.95,231.4,226.35,228.0,227.8,3608627.0,8238.83
2017-10-31,226.95,228.25,223.15,227.5,226.95,5175219.0,11696.96
2017-10-30,225.0,230.25,222.5,226.5,226.8,13953152.0,31569.51
2017-10-27,211.3,221.8,209.75,221.7,220.5,8891566.0,19257.33
2017-10-26,204.95,210.85,203.4,209.7,209.8,4964383.0,10341.97
2017-10-25,211.0,211.5,203.0,205.0,205.3,2640192.0,5437.31
2017-10-24,204.0,210.25,203.55,209.7,209.65,3568231.0,7402.2
2017-10-23,205.5,207.45,202.6,203.75,203.1,2952899.0,6030.3
2017-10-19,207.9,207.95,203.7,203.85,204.6,532661.0,1095.73
2017-10-18,211.45,211.45,205.6,207.5,206.8,4687271.0,9730.6
2017-10-17,210.4,213.35,209.05,210.55,210.3,3269191.0,6898.79
2017-10-16,210.3,211.85,207.1,209.4,209.6,2658347.0,5563.4
2017-10-13,211.0,214.2,209.25,210.0,210.25,3171251.0,6713.26
2017-10-12,211.0,212.9,208.0,212.0,212.0,3902627.0,8224.13
2017-10-11,209.45,216.0,205.6,209.75,209.4,6891689.0,14629.38
2017-10-10,209.5,211.15,207.7,208.5,208.45,2125747.0,4448.8
2017-10-09,209.65,211.35,207.65,208.25,208.3,1653094.0,3454.22
2017-10-06,210.0,212.25,208.65,209.6,209.6,2534607.0,5332.72
2017-10-05,204.95,210.55,204.55,210.5,209.45,2228532.0,4637.19
2017-10-04,207.3,207.7,203.15,205.7,204.95,1964885.0,4032.28
2017-10-03,207.25,210.55,205.0,206.85,206.45,1985873.0,4118.57
2017-09-29,204.5,209.9,203.4,206.6,205.8,3721338.0,7700.44
2017-09-28,199.05,204.5,198.7,204.0,203.15,4602566.0,9312.65
2017-09-27,206.5,207.0,196.65,198.5,198.6,3331256.0,6727.73
2017-09-26,196.0,206.45,195.3,204.95,204.65,5546594.0,11185.5
2017-09-25,201.45,202.0,192.3,197.0,196.65,4019965.0,7877.39
2017-09-22,211.0,211.0,200.0,201.2,201.15,3851873.0,7911.13
2017-09-21,214.0,214.8,207.3,213.5,212.2,2914695.0,6159.43
2017-09-20,216.4,216.85,213.1,213.65,213.7,2906933.0,6234.53
2017-09-19,213.0,220.2,212.85,216.4,216.2,9580786.0,20840.29
2017-09-18,212.65,215.0,210.7,213.45,213.3,2491966.0,5303.92
2017-09-15,211.0,213.7,208.85,210.1,210.55,2608124.0,5500.51
2017-09-14,208.5,213.8,207.35,212.5,212.05,2980684.0,6266.23
2017-09-13,214.65,214.95,206.2,208.8,207.3,4637092.0,9768.64
2017-09-12,212.0,213.65,210.15,211.7,212.05,4884083.0,10349.32
2017-09-11,209.2,211.05,207.3,209.4,209.25,3393087.0,7098.12
2017-09-08,206.1,210.8,205.45,206.55,206.9,6430260.0,13393.1
2017-09-07,207.95,209.3,204.8,205.4,205.75,5862028.0,12129.82
2017-09-06,195.1,207.2,194.6,206.5,205.95,14490021.0,29584.24
2017-09-05,194.3,197.4,193.3,197.15,196.7,3442385.0,6738.89
2017-09-04,198.0,198.4,190.5,193.3,193.3,4372250.0,8461.6
2017-09-01,198.25,200.65,196.3,197.8,197.6,3401210.0,6743.59
2017-08-31,198.5,200.7,196.1,198.2,198.0,7760949.0,15413.6
2017-08-30,193.0,198.15,192.35,197.5,197.05,7173447.0,14034.74
2017-08-29,192.95,197.5,189.35,190.55,190.35,5679382.0,10969.25
2017-08-28,195.0,196.3,192.05,193.9,193.3,3684762.0,7147.52
2017-08-24,197.3,198.3,193.7,194.2,194.25,4587179.0,8960.23
2017-08-23,191.5,197.45,189.15,196.75,196.55,7522673.0,14522.9
2017-08-22,197.15,199.5,188.85,190.6,189.85,7466196.0,14417.1
2017-08-21,196.65,203.0,194.4,196.5,196.15,15744338.0,31403.67
2017-08-18,189.8,196.4,188.05,195.7,194.4,10030010.0,19308.69
2017-08-17,194.0,197.4,189.8,190.9,190.6,10381703.0,20050.09
2017-08-16,182.5,196.75,181.5,194.0,193.85,29191015.0,55755.08
2017-08-14,166.0,180.3,165.1,177.3,178.75,9368807.0,16312.73
2017-08-11,155.1,164.8,152.05,163.4,164.2,6027593.0,9628.51
2017-08-10,161.85,163.5,153.2,157.3,156.0,2470478.0,3921.42
2017-08-09,165.5,166.9,160.45,161.0,162.1,1267995.0,2082.83
2017-08-08,171.8,171.8,165.6,166.25,166.0,2372930.0,3988.91
2017-08-07,167.0,171.7,167.0,170.5,170.45,2548868.0,4339.35
2017-08-04,164.7,167.6,163.85,166.35,166.45,2298689.0,3815.79
2017-08-03,165.95,169.4,164.5,167.0,166.65,2895078.0,4845.26
2017-08-02,168.0,168.55,164.2,164.85,165.1,2009220.0,3334.75
2017-08-01,171.0,171.75,166.75,167.8,167.5,2140964.0,3622.9
2017-07-31,169.5,172.4,168.35,170.1,169.55,1896521.0,3230.5
2017-07-28,167.9,170.65,166.85,168.85,169.15,2290563.0,3860.48
2017-07-27,173.85,173.85,167.7,168.4,168.4,2370296.0,4031.92
2017-07-26,172.0,175.35,170.75,172.35,172.2,3803339.0,6583.98
2017-07-25,170.5,172.25,169.2,171.7,171.15,2103806.0,3600.42
2017-07-24,172.2,174.3,169.45,170.4,170.0,2636591.0,4536.3
2017-07-21,171.9,173.85,169.7,172.5,172.2,4670938.0,8039.92
2017-07-20,175.4,176.25,170.3,171.0,171.3,2791324.0,4827.35
2017-07-19,173.8,177.4,173.7,175.1,175.15,4161102.0,7313.99
2017-07-18,176.1,178.7,173.05,173.95,173.75,3264325.0,5734.23
2017-07-17,174.25,179.3,172.6,176.95,177.0,4882663.0,8646.0
