Date,Open,High,Low,Last,Close,Total_Trade_Quantity,Turnover_Lacs
2017-07-14,175.9,175.9,172.05,174.25,174.2,2831387.0,4932.13
2017-07-13,175.35,176.7,171.2,174.75,175.4,5222043.0,9084.43
2017-07-12,171.05,174.8,169.0,173.35,173.75,10623109.0,18368.34
2017-07-11,167.05,172.8,167.05,169.25,169.5,12571250.0,21392.59
2017-07-10,159.0,167.85,157.1,167.2,166.55,4761386.0,7866.08
2017-07-07,153.15,158.9,153.1,157.65,157.75,6442241.0,10106.02
2017-07-06,156.5,157.8,152.75,153.25,153.35,4873097.0,7546.37
2017-07-05,151.5,157.1,150.0,156.3,156.15,5849123.0,9038.88
2017-07-04,153.7,154.15,149.75,150.1,150.05,3080845.0,4670.92
2017-07-03,152.5,155.65,150.75,151.65,151.6,8680232.0,13243.65
2017-06-30,148.0,151.7,147.1,150.5,150.65,1854572.0,2787.02
2017-06-29,149.95,151.7,147.9,149.5,148.5,2280933.0,3427.43
2017-06-28,147.25,150.2,146.4,149.0,149.15,2135161.0,3171.42
2017-06-27,151.15,151.95,145.75,147.4,147.35,1465569.0,2168.84
2017-06-23,154.6,155.0,149.8,151.3,151.15,1980476.0,3003.79
2017-06-22,157.0,158.6,154.0,154.2,154.75,2216575.0,3452.47
2017-06-21,156.8,159.4,156.05,156.65,156.8,2770731.0,4366.89
2017-06-20,156.75,158.65,155.55,156.6,156.85,1212404.0,1905.12
2017-06-19,159.0,159.55,155.9,156.3,156.4,1362450.0,2137.51
2017-06-16,159.95,161.8,157.7,157.8,158.2,1968954.0,3144.41
2017-06-15,158.45,162.75,157.6,158.75,159.1,3647423.0,5845.75
2017-06-14,156.95,160.45,155.05,158.15,158.45,4815053.0,7637.53
2017-06-13,152.45,157.7,151.7,155.75,156.45,3463217.0,5359.78
2017-06-12,153.5,154.5,151.75,151.8,152.1,1438107.0,2198.67
2017-06-09,154.9,155.65,152.8,154.0,154.4,1319642.0,2033.52
2017-06-08,155.1,156.9,153.4,154.2,154.6,1479812.0,2293.76
2017-06-07,152.65,156.4,152.4,155.1,155.55,1943703.0,3006.86
2017-06-06,155.0,155.65,152.2,152.5,153.0,1290705.0,1983.0
2017-06-05,155.05,156.5,152.9,154.8,154.95,1647207.0,2549.95
2017-06-02,153.1,158.35,152.15,154.6,154.85,3603942.0,5621.37
2017-06-01,148.35,154.0,148.25,153.05,152.4,2952069.0,4485.21
2017-05-31,148.55,151.0,147.55,149.7,149.4,3325237.0,4964.89
2017-05-30,145.0,146.2,143.7,145.45,145.55,1513053.0,2196.49
2017-05-29,147.2,147.5,143.9,144.9,145.4,977041.0,1425.46
2017-05-26,144.0,147.25,143.5,146.9,146.9,1417686.0,2068.14
2017-05-25,143.45,144.65,142.1,143.25,143.05,1842806.0,2641.78
2017-05-24,145.2,146.1,140.2,142.0,141.7,1755862.0,2511.75
2017-05-23,148.05,148.4,143.65,144.7,144.75,1355129.0,1972.13
2017-05-22,149.8,151.15,147.2,147.95,147.8,1098727.0,1636.02
2017-05-19,149.5,153.8,148.35,149.3,149.5,2744849.0,4157.98
2017-05-18,152.0,152.6,147.0,147.1,147.5,1233917.0,1847.07
2017-05-17,154.0,154.65,152.5,152.5,152.85,1161590.0,1779.67
2017-05-16,154.6,155.45,153.0,153.85,154.45,1306020.0,2013.41
2017-05-15,152.65,155.0,152.45,154.55,154.6,1012554.0,1558.96
2017-05-12,154.0,154.75,151.65,152.6,152.65,940916.0,1435.63
2017-05-11,155.0,156.2,153.2,153.75,154.0,589464.0,910.88
2017-05-10,154.9,156.35,153.9,154.65,154.85,1186929.0,1838.9
2017-05-09,153.2,155.15,152.55,154.0,154.05,939148.0,1444.34
2017-05-08,152.8,154.15,151.95,152.45,152.6,1239593.0,1897.26
2017-05-05,156.5,156.5,151.1,152.0,152.3,1349536.0,2073.09
2017-05-04,156.3,158.3,154.8,155.0,155.35,1653237.0,2581.07
2017-05-03,158.85,158.85,155.55,156.25,156.2,1523044.0,2385.92
2017-05-02,154.3,161.45,153.75,157.5,157.7,6827849.0,10835.58
2017-04-28,153.4,154.7,152.0,152.8,153.1,1132516.0,1736.48
2017-04-27,155.0,155.4,151.55,152.0,152.1,1388038.0,2122.54
2017-04-26,152.45,156.6,151.6,154.05,153.75,4161713.0,6433.14
2017-04-25,152.4,153.15,151.0,151.6,151.7,945527.0,1437.23
2017-04-24,151.0,153.25,151.0,151.5,151.95,1079887.0,1642.96
2017-04-21,153.5,153.9,149.7,151.2,151.3,1293698.0,1966.07
2017-04-20,150.25,153.6,150.25,152.0,152.15,1540540.0,2346.43
2017-04-19,147.9,150.8,147.5,150.6,150.2,1092317.0,1632.17
2017-04-18,149.1,152.5,147.5,147.7,148.15,1563947.0,2356.03
2017-04-17,151.0,151.0,148.55,149.05,149.45,830703.0,1242.12
2017-04-13,152.0,153.0,149.8,150.0,150.5,1272204.0,1929.81
2017-04-12,153.95,153.95,150.3,151.8,151.75,1907247.0,2899.6
2017-04-11,151.5,153.75,151.05,153.7,153.4,2064221.0,3146.21
2017-04-10,151.5,152.25,149.4,150.55,150.95,1857915.0,2800.01
2017-04-07,152.8,154.45,150.0,150.0,150.6,1444642.0,2202.25
2017-04-06,152.9,154.35,151.25,152.55,153.05,2295942.0,3509.67
2017-04-05,152.8,154.8,151.0,152.75,152.65,2011288.0,3079.38
2017-04-03,150.65,153.5,150.3,151.3,151.9,1788548.0,2722.96
2017-03-31,151.45,152.1,150.1,150.5,150.55,1193137.0,1803.31
2017-03-30,151.45,152.75,149.7,150.0,150.15,3022795.0,4557.84
2017-03-29,151.7,153.0,149.5,150.1,150.6,2092924.0,3168.41
2017-03-28,149.9,153.9,148.0,153.0,150.55,2740120.0,4110.55
2017-03-27,151.0,151.9,148.0,148.0,148.6,2933289.0,4381.41
2017-03-24,152.9,153.15,150.5,150.85,151.15,3485991.0,5286.28
2017-03-23,143.9,152.5,143.2,151.7,151.6,6422298.0,9552.1
2017-03-22,145.55,145.55,142.2,142.75,143.1,2306755.0,3313.05
2017-03-21,147.0,148.45,145.1,145.6,145.9,2955856.0,4332.96
2017-03-20,144.8,147.45,144.8,146.55,146.45,2675495.0,3920.26
2017-03-17,145.7,145.7,142.25,144.5,144.8,1898811.0,2738.14
2017-03-16,141.6,145.5,141.35,144.45,144.7,3987646.0,5746.46
2017-03-15,139.6,142.1,139.3,140.95,140.9,1279451.0,1805.03
2017-03-14,140.2,140.4,138.6,139.6,139.5,838219.0,1169.88
2017-03-10,140.85,142.25,136.75,137.15,137.1,1671172.0,2322.75
2017-03-09,140.6,142.35,140.2,140.6,140.8,1073015.0,1515.67
2017-03-08,142.4,143.0,140.05,140.8,141.4,1103877.0,1561.79
2017-03-07,143.0,144.15,142.2,142.4,142.75,727617.0,1040.72
2017-03-06,143.95,145.2,142.1,142.8,143.25,2043052.0,2933.15
2017-03-03,141.1,144.2,140.1,143.25,143.35,1672938.0,2381.46
2017-03-02,145.45,145.75,140.05,141.1,141.1,1765255.0,2518.52
2017-03-01,138.5,145.8,138.25,144.1,143.6,4919352.0,7066.2
2017-02-28,139.15,139.85,136.75,138.15,138.05,1513693.0,2088.58
2017-02-27,139.0,140.45,138.35,138.45,138.9,1129032.0,1574.65
2017-02-23,140.05,140.9,138.7,139.1,139.25,1340126.0,1871.67
2017-02-22,142.55,142.75,139.6,139.75,140.0,1296093.0,1827.19
2017-02-21,142.15,143.2,141.0,141.7,141.6,1671915.0,2369.22
2017-02-20,141.0,142.6,139.8,141.4,141.6,1517679.0,2144.39
2017-02-17,140.9,141.95,139.65,139.8,140.15,952450.0,1341.58
2017-02-16,139.2,140.7,138.1,140.65,140.1,942382.0,1314.08
2017-02-15,140.9,142.85,138.0,138.4,138.75,1193620.0,1672.79
2017-02-14,142.4,143.7,139.95,140.9,141.2,1395593.0,1978.89
2017-02-13,144.9,146.85,141.25,141.5,141.95,2224197.0,3183.39
2017-02-10,143.95,145.5,142.6,144.0,143.95,1367413.0,1969.94
2017-02-09,146.0,147.15,143.05,143.75,143.9,1726818.0,2498.72
2017-02-08,141.95,146.9,141.35,145.85,146.15,2162887.0,3121.95
2017-02-07,142.1,145.8,140.1,141.9,141.65,2205918.0,3157.09
2017-02-06,141.9,144.75,141.2,142.8,142.75,2127506.0,3039.13
2017-02-03,138.2,143.9,137.1,141.55,141.85,3569132.0,5036.55
2017-02-02,132.45,138.8,132.4,137.4,137.65,6652685.0,9084.0
2017-02-01,129.05,130.65,127.35,129.85,130.1,1221969.0,1580.78
2017-01-31,130.5,132.0,128.5,128.7,128.85,1614154.0,2100.16
2017-01-30,129.1,131.8,128.1,130.25,130.45,1256759.0,1635.01
2017-01-27,128.35,129.95,128.35,128.8,129.2,759876.0,982.7
2017-01-25,129.25,129.25,127.45,128.3,128.35,909771.0,1166.6
2017-01-24,128.8,128.95,126.85,128.5,128.45,996229.0,1272.85
2017-01-23,127.6,128.4,126.6,127.65,127.9,746313.0,952.83
2017-01-20,130.25,131.35,126.0,126.9,126.4,961631.0,1233.64
2017-01-19,129.8,131.55,129.15,130.25,130.5,1308883.0,1708.02
2017-01-18,128.0,130.45,127.7,128.5,128.65,1059940.0,1367.68
2017-01-17,128.6,129.4,126.55,127.5,127.6,851814.0,1090.57
2017-01-16,128.2,128.4,127.0,127.6,127.65,538746.0,688.06
2017-01-13,126.9,130.9,126.65,128.15,128.35,3617760.0,4668.88
2017-01-12,128.3,128.4,124.05,124.9,125.15,1403598.0,1764.05
2017-01-11,125.0,127.9,124.55,127.65,127.55,839283.0,1061.75
2017-01-10,125.5,125.5,123.8,124.5,124.45,533212.0,663.16
2017-01-09,124.75,125.5,123.95,124.75,124.75,414927.0,517.65
2017-01-06,125.4,126.95,124.05,124.5,124.65,1255021.0,1573.67
2017-01-05,124.75,125.65,124.55,125.3,125.2,503565.0,630.23
2017-01-04,125.0,126.05,123.8,124.1,124.45,656213.0,818.98
2017-01-03,122.8,125.4,122.8,124.75,124.45,580430.0,721.93
2017-01-02,122.8,124.2,121.35,123.55,123.55,1102178.0,1354.06
2016-12-30,121.1,123.3,121.1,122.0,122.0,1017447.0,1244.54
2016-12-29,119.6,122.15,119.6,121.3,121.1,1025503.0,1241.44
2016-12-28,119.2,122.0,119.2,119.8,119.6,866902.0,1047.42
2016-12-27,117.0,121.05,116.45,120.05,120.55,728501.0,870.77
2016-12-26,118.8,118.85,116.3,117.4,117.0,425216.0,498.73
2016-12-23,119.5,119.8,118.0,118.7,118.85,749376.0,891.02
2016-12-22,122.4,122.4,119.0,119.3,119.4,839802.0,1006.49
2016-12-21,120.75,122.95,120.75,121.95,121.6,677057.0,826.44
2016-12-20,124.8,125.0,120.75,121.2,121.25,646197.0,790.28
2016-12-19,124.8,126.1,124.0,124.05,124.3,923038.0,1153.8
2016-12-16,125.0,125.0,122.95,124.0,124.3,804735.0,997.33
2016-12-15,122.5,126.85,122.2,124.4,124.45,2212399.0,2759.52
2016-12-14,123.85,124.8,122.4,122.95,122.75,826188.0,1021.86
2016-12-13,124.05,125.0,123.05,123.4,123.35,502421.0,621.51
2016-12-12,123.9,125.0,122.1,123.45,123.35,760874.0,942.51
2016-12-09,124.35,124.6,123.5,123.7,123.9,920060.0,1141.18
2016-12-08,123.0,125.1,123.0,123.75,123.85,1090370.0,1354.02
2016-12-07,124.35,124.5,120.75,122.5,122.3,1217621.0,1497.39
2016-12-06,123.8,125.25,122.8,123.6,123.4,1486818.0,1846.66
2016-12-05,121.45,124.85,121.1,124.0,123.65,1401882.0,1726.87
2016-12-02,121.5,123.4,120.3,121.7,121.55,1343432.0,1636.0
2016-12-01,124.65,124.65,121.55,121.85,121.9,1205710.0,1487.76
2016-11-30,122.95,124.4,122.5,123.8,123.85,1616908.0,1998.63
2016-11-29,122.8,124.2,121.5,122.45,121.95,1993986.0,2444.39
2016-11-28,118.55,121.8,117.5,120.75,120.95,1738935.0,2098.12
2016-11-25,116.0,119.2,115.6,118.8,118.5,1474301.0,1729.5
2016-11-24,117.65,117.65,114.5,115.2,115.1,2220419.0,2571.17
2016-11-23,118.8,118.9,116.85,117.75,117.65,2170944.0,2551.58
2016-11-22,117.8,118.8,116.05,117.45,117.3,3411500.0,3996.57
2016-11-21,120.1,121.8,114.9,115.8,115.65,1976322.0,2322.63
2016-11-18,118.9,121.0,118.3,120.9,120.1,2008909.0,2408.65
2016-11-17,121.7,122.8,115.2,118.4,118.6,1306586.0,1571.34
2016-11-16,123.1,125.3,120.4,120.8,121.3,4703414.0,5766.07
2016-11-15,119.8,119.8,114.25,116.9,117.0,2405650.0,2821.05
2016-11-11,123.0,125.35,117.25,119.8,118.65,3058329.0,3676.04
2016-11-10,124.0,127.1,123.65,125.3,125.4,2170482.0,2726.12
2016-11-09,118.0,122.9,114.95,122.3,121.9,5272740.0,6252.64
2016-11-08,130.0,131.0,126.55,127.95,127.45,2758553.0,3546.48
2016-11-07,127.7,130.4,127.25,128.35,128.0,1948286.0,2510.17
2016-11-04,131.0,132.0,126.0,126.4,126.85,4614456.0,5932.76
2016-11-03,134.1,136.25,130.8,131.5,131.35,2063211.0,2736.84
2016-11-02,138.0,138.0,134.5,134.95,134.95,2026448.0,2751.99
2016-11-01,139.4,140.75,138.3,138.5,138.6,1497745.0,2087.7
2016-10-30,140.65,141.0,139.0,139.2,139.4,428310.0,598.95
2016-10-28,138.0,141.3,138.0,139.5,139.95,2281364.0,3195.54
2016-10-27,139.5,141.2,135.65,138.0,137.75,8524741.0,11813.66
2016-10-26,148.0,151.2,144.05,144.5,145.4,3586046.0,5290.8
2016-10-25,149.05,151.75,148.4,149.95,150.0,3234883.0,4848.43
2016-10-24,152.9,156.0,152.0,153.5,154.05,2715234.0,4200.26
2016-10-21,152.45,154.2,151.15,151.95,152.5,1751366.0,2667.13
2016-10-20,155.95,156.65,151.95,152.5,152.35,2780284.0,4276.92
2016-10-19,152.0,157.7,150.85,154.15,154.6,6685790.0,10411.71
2016-10-18,150.95,152.7,150.75,151.4,151.9,2736835.0,4153.1
2016-10-17,153.0,154.25,149.2,150.15,150.25,3180180.0,4826.62
2016-10-14,149.0,154.2,147.4,153.3,153.2,3968866.0,6001.16
2016-10-13,151.45,153.0,145.1,147.5,147.85,3116651.0,4631.63
2016-10-10,151.9,153.95,151.1,152.15,151.65,2063455.0,3145.51
2016-10-07,152.3,154.5,150.6,151.4,151.25,4097231.0,6233.4
2016-10-06,153.95,155.45,148.6,151.25,150.9,6256632.0,9528.1
2016-10-05,141.95,154.4,140.45,152.85,153.3,9741635.0,14554.9
2016-10-04,142.5,143.25,138.75,142.0,141.8,2678079.0,3782.65
2016-10-03,140.95,143.15,139.8,142.45,142.35,1927658.0,2741.0
2016-09-30,136.95,140.9,136.2,139.55,139.6,1471713.0,2041.23
2016-09-29,147.9,148.0,134.35,137.4,137.0,4753568.0,6621.12
2016-09-28,148.1,149.15,145.6,146.85,146.75,6464628.0,9527.29
2016-09-27,140.9,146.4,140.55,146.25,144.55,3316650.0,4746.09
2016-09-26,143.45,144.25,140.0,140.45,140.65,2769361.0,3938.54
2016-09-23,138.9,144.0,138.1,142.25,142.4,3538509.0,5004.07
2016-09-22,139.15,139.95,137.7,138.55,138.9,1204798.0,1671.52
2016-09-21,138.0,140.35,137.6,138.0,138.05,1635459.0,2272.11
2016-09-20,139.7,140.35,137.5,137.65,138.0,1787917.0,2480.4
2016-09-19,139.85,141.3,138.95,139.55,139.9,1362666.0,1906.02
2016-09-16,138.35,141.7,137.85,139.7,139.85,3029995.0,4235.35
2016-09-15,137.35,138.5,136.3,137.0,137.0,1451283.0,1991.88
2016-09-14,135.2,138.2,135.1,137.5,137.45,1045853.0,1429.46
2016-09-12,137.9,138.4,134.95,135.5,135.3,2248691.0,3060.59
2016-09-09,142.2,142.7,138.8,139.5,139.7,1199464.0,1687.44
2016-09-08,142.25,143.5,141.8,142.25,142.2,1155009.0,1647.0
2016-09-07,141.75,144.2,141.3,142.5,142.2,2381717.0,3401.42
2016-09-06,141.9,143.25,141.25,141.7,141.75,1300643.0,1852.52
2016-09-02,141.4,142.6,141.0,141.8,141.6,1681308.0,2384.65
2016-09-01,140.25,143.35,140.0,141.1,141.1,2493654.0,3534.56
2016-08-31,140.1,141.6,140.0,140.1,140.25,1401308.0,1969.16
2016-08-30,139.65,140.75,138.75,140.1,140.2,1832319.0,2561.91
2016-08-29,140.55,141.15,137.8,139.05,139.0,1604324.0,2231.58
2016-08-26,141.0,141.7,138.9,139.8,139.9,1468343.0,2058.33
2016-08-25,143.4,145.5,140.1,140.6,140.45,4868511.0,6958.79
2016-08-24,140.4,142.45,139.8,140.2,140.25,2956023.0,4163.7
2016-08-23,138.7,141.0,138.4,139.9,139.6,1282978.0,1791.19
2016-08-22,142.0,142.05,138.0,138.4,138.4,1398679.0,1947.98
2016-08-19,139.85,141.85,138.75,141.05,141.25,2298138.0,3228.51
2016-08-18,138.45,139.55,137.85,138.75,138.85,901208.0,1250.08
2016-08-17,138.8,139.4,137.15,137.7,137.65,778141.0,1074.7
2016-08-16,136.9,139.1,136.1,137.65,138.05,1518494.0,2088.3
2016-08-12,137.8,139.45,136.0,136.75,136.95,1024054.0,1414.49
2016-08-11,137.5,139.25,135.75,137.9,137.3,1140212.0,1568.72
2016-08-10,144.25,144.5,137.25,137.45,137.75,3289526.0,4614.1
2016-08-09,143.9,147.0,139.15,142.7,143.25,8549636.0,12302.18
2016-08-08,138.55,143.5,138.4,142.7,142.9,2430227.0,3446.81
2016-08-05,138.5,140.65,138.5,139.45,139.1,1427614.0,1988.02
2016-08-04,136.0,139.4,135.5,138.15,138.3,1515003.0,2088.78
2016-08-03,138.4,140.05,135.1,135.6,135.75,1451654.0,1996.69
2016-08-02,141.0,141.8,138.1,138.4,138.4,1175233.0,1646.87
2016-08-01,143.0,144.85,138.25,141.0,141.0,1987955.0,2823.73
2016-07-29,140.9,144.7,139.2,142.5,142.15,3056272.0,4351.61
2016-07-28,138.0,142.25,136.55,140.1,140.15,3754038.0,5255.56
2016-07-27,131.45,138.75,131.45,137.65,137.45,3576969.0,4878.82
2016-07-26,133.45,134.55,130.55,131.2,131.15,1271947.0,1687.67
2016-07-25,131.75,134.0,131.2,133.25,133.45,1656721.0,2195.84
2016-07-22,131.9,132.9,131.2,131.3,131.5,2012357.0,2649.89
2016-07-21,134.8,134.8,131.15,131.55,131.8,1884426.0,2501.25
2016-07-20,130.35,134.8,130.35,133.9,133.85,1887075.0,2518.99
2016-07-19,131.5,131.5,128.8,130.95,130.05,3903542.0,5074.0
2016-07-18,133.0,133.45,129.15,129.55,129.95,2283784.0,3004.79
2016-07-15,134.0,134.5,132.25,132.6,132.6,1587827.0,2112.71
2016-07-14,132.9,133.3,131.6,132.9,132.6,1093389.0,1448.93
2016-07-13,132.9,133.8,131.1,132.2,132.15,1306338.0,1726.29
2016-07-12,133.45,135.15,132.5,132.75,132.9,1612081.0,2157.91
2016-07-11,134.0,135.0,132.7,133.1,133.1,1689644.0,2259.91
2016-07-08,134.45,134.6,131.45,132.55,132.6,1296935.0,1718.88
2016-07-07,133.5,136.4,133.45,134.4,134.45,2125346.0,2871.1
2016-07-05,134.25,136.15,133.2,133.75,133.9,942568.0,1269.1
2016-07-04,135.6,135.8,133.8,134.5,134.1,1144671.0,1539.68
2016-07-01,132.0,136.75,131.5,134.25,134.9,5379977.0,7243.79
2016-06-30,130.5,131.95,129.45,131.6,131.2,2810587.0,3671.52
2016-06-29,128.15,130.9,128.1,129.55,129.7,2735697.0,3551.68
2016-06-28,127.5,128.6,126.75,128.25,127.85,2563561.0,3275.46
2016-06-27,124.75,126.4,124.3,125.95,125.95,2162032.0,2715.77
2016-06-24,120.5,124.85,117.1,123.4,124.25,3585896.0,4327.25
2016-06-23,127.5,128.15,125.6,126.4,126.75,1408701.0,1784.79
2016-06-22,125.6,128.65,124.7,127.0,127.25,2792498.0,3546.81
2016-06-21,126.3,126.8,125.1,125.15,125.45,447117.0,563.25
2016-06-20,124.55,127.15,124.55,126.0,126.15,732869.0,923.88
2016-06-17,126.5,128.35,124.7,125.4,125.7,1717907.0,2178.65
2016-06-16,126.9,128.55,123.8,125.8,126.1,1489092.0,1881.45
2016-06-15,127.25,128.15,126.6,126.75,127.0,1662070.0,2116.66
2016-06-14,129.4,129.5,126.0,126.35,126.5,2902578.0,3705.09
2016-06-13,122.0,129.0,122.0,127.9,128.15,4305954.0,5461.09
2016-06-10,125.3,126.0,122.7,123.75,123.65,900666.0,1119.05
2016-06-09,127.3,127.45,124.6,125.05,124.95,2825223.0,3554.62
2016-06-08,119.3,126.5,118.9,126.0,124.4,2390316.0,2952.57
2016-06-07,119.4,120.35,118.85,119.7,119.35,690551.0,826.5
2016-06-06,120.35,121.2,118.6,119.35,119.3,866406.0,1034.82
2016-06-03,120.95,122.1,119.7,120.35,120.2,1783456.0,2152.68
2016-06-02,118.5,119.8,117.65,119.65,119.25,549738.0,651.64
2016-06-01,118.2,119.45,117.85,117.9,118.05,581341.0,689.22
2016-05-31,117.8,119.1,117.55,118.1,117.75,658231.0,777.45
2016-05-30,118.0,119.65,117.3,117.9,117.95,692008.0,819.71
2016-05-27,118.1,119.4,116.85,117.05,117.3,676137.0,797.88
2016-05-26,120.0,120.25,118.15,118.35,118.6,1383549.0,1646.87
2016-05-25,120.0,121.0,119.15,119.5,119.5,1787665.0,2143.66
2016-05-24,121.7,122.2,119.7,121.7,121.75,1438192.0,1732.8
2016-05-23,120.5,124.1,119.7,120.5,120.4,1396870.0,1705.09
2016-05-20,119.9,121.15,119.5,120.1,120.05,466672.0,561.05
2016-05-19,120.0,122.0,118.95,119.8,119.95,1085102.0,1306.62
2016-05-18,120.0,121.75,119.55,120.65,120.95,641976.0,776.14
2016-05-17,121.0,121.4,119.6,120.5,120.35,1068540.0,1287.08
2016-05-16,119.55,121.0,118.45,120.75,120.65,688646.0,825.83
2016-05-13,118.0,120.7,118.0,119.5,119.55,1103386.0,1319.18
2016-05-12,117.75,119.2,117.25,119.0,118.95,596225.0,704.54
2016-05-11,117.0,118.25,116.3,117.5,117.3,622661.0,731.78
2016-05-10,119.0,119.95,118.0,118.4,118.2,526190.0,625.29
2016-05-09,118.9,120.4,117.45,118.6,118.75,1207381.0,1437.25
2016-05-06,116.55,119.5,115.8,118.7,118.1,654231.0,772.29
2016-05-05,117.0,117.8,115.3,117.0,116.35,745000.0,868.5
2016-05-04,119.8,119.8,116.3,116.65,116.95,894057.0,1054.9
2016-05-03,121.6,122.55,119.15,119.2,119.45,1356187.0,1638.36
2016-05-02,119.35,121.8,119.0,121.7,121.1,717595.0,860.64
2016-04-29,121.0,121.05,119.0,120.1,120.05,869948.0,1042.22
2016-04-28,122.5,123.5,120.0,120.4,120.3,2142054.0,2587.18
2016-04-27,122.5,123.95,121.95,122.4,122.4,1949554.0,2396.79
2016-04-26,120.6,122.5,120.6,121.55,121.8,984070.0,1199.34
2016-04-25,120.4,121.9,120.0,120.9,121.2,782130.0,943.57
2016-04-22,119.0,121.85,119.0,120.3,120.25,716365.0,863.98
2016-04-21,122.4,122.75,119.55,120.1,120.1,892645.0,1079.74
2016-04-20,120.2,123.2,119.55,121.8,121.85,1572869.0,1904.59
2016-04-18,120.85,121.0,119.1,120.4,120.0,765331.0,918.68
